ingredient_id,pubchem_id
1766,7720
1766,179
1766,5280443
1766,998
1766,5318042
1766,4114
1766,12306047
1766,1130
1766,107
1766,31260
1766,527
1766,4947
1766,15448
1766,10393
1766,612
1766,1713001
1766,441005
1766,7847
1766,798
1766,6050
1766,994
1766,13144
1766,650
1766,61664
1766,332
1766,7559
1766,638278
1766,7144
1766,444539
1766,5280598
1766,7095
1766,8768
1766,6341
1766,11552
1766,445070
1766,107971
1766,5283349
1766,7284
1766,10448
1766,638011
1766,13187
1766,5367719
1766,72
1766,89594
1766,8027
1766,6140
1766,5280863
1766,8093
1766,8129
1766,22311
1766,7247
1766,402
1766,7590
1766,644104
1766,8914
1766,439533
1766,10976
1766,6251
1766,7359
1766,802
1766,5280804
1766,5962
1766,79803
1766,26447
1766,1549026
1766,5363388
1766,7858
1766,9064
1766,31268
1766,8655
1766,16666
1766,28905
1766,26334
1766,439246
1766,7894
1766,6561
1766,62465
1766,7043
1766,9862
1766,62453
1766,5280343
1766,18635
1766,454
1766,20928
1766,6202
1766,5960
1766,768
1766,2345
1766,10586
1766,4133
1766,12367
1766,5284503
1766,8857
1766,5365811
1766,643779
1766,65084
1766,7362
1766,8021
1766,8163
1766,61020
1766,5283321
1766,7288
1766,5283324
1766,19602
1766,31253
1766,8130
1766,6654
1766,180
1766,6569
1766,5317319
1766,61503
1766,126
1766,5280445
1766,31242
1766,289151
1766,7710
1766,25311
1766,637542
1766,2214
1766,6549
1766,10364
248,7362
248,8163
248,8063
248,9862
248,62453
248,11622
248,5365587
248,6184
248,8122
248,5366074
248,454
248,957
248,8025
248,31289
248,61177
248,8094
248,460
248,5363388
248,7361
248,13187
248,1183
248,998
248,2345
248,332
248,8093
248,5284507
248,4133
248,3893
248,8892
248,379
248,8314
248,638014
248,7797
248,10430
248,31260
248,8175
248,5281167
248,12366
248,17100
248,31251
248,8158
248,62374
248,8908
248,519786
248,31265
248,31283
5,16846
5,12810
5,5283349
5,7501
5,7150
5,7799
5,11509
5,23235
5,8025
5,6590
5,6584
5,13187
5,7714
5,264
5,5324489
5,8093
5,8103
5,8129
5,1049
5,8369
5,1616260
5,7802
5,644104
5,8914
5,643139
5,17100
5,7895
5,18698
5,12813
5,12327
5,243
5,6184
5,11520
5,957
5,12756
5,61204
5,8094
5,460
5,11005
5,1183
5,11747
5,62484
5,996
5,15394
5,636687
5,8186
5,8091
5,8892
5,1068
5,7797
5,247
5,8175
5,7654
5,6998
5,2879
5,6561
5,7800
5,643941
5,5281168
5,22386
5,8193
5,8063
5,8452
5,9862
5,31252
5,8180
5,12180
5,31291
5,8051
5,6054
5,246728
5,454
5,6202
5,31289
5,7720
5,8184
5,179
5,7165
5,5362814
5,8174
5,4133
5,3893
5,118855872
5,379
5,92043681
5,12097
5,1130
5,61303
5,31260
5,445639
5,527
5,641248
5,261
5,2969
5,12844
5,6736
5,8163
5,5283321
5,11622
5,7519
5,1031
5,5283345
5,7344
5,5283324
5,19602
5,11363
5,5364752
5,798
5,7824
5,7704
5,10797
5,31276
5,650
5,61664
5,8194
5,61743
5,61235
5,5283335
5,263
5,520296
5,12777
5,7710
5,5283316
5,13204
5,13576
5,6549
5,8158
5,1032
5,5284421
5,11552
5,7921
59,16846
59,12810
59,5283349
59,7501
59,7150
59,7799
59,11509
59,23235
59,8025
59,6590
59,6584
59,13187
59,7714
59,264
59,5324489
59,8093
59,8103
59,8129
59,1049
59,8369
59,1616260
59,7802
59,644104
59,8914
59,643139
59,17100
59,7895
59,18698
59,12813
59,12327
59,243
59,6184
59,11520
59,957
59,12756
59,61204
59,8094
59,460
59,11005
59,1183
59,11747
59,62484
59,996
59,15394
59,636687
59,8186
59,8091
59,8892
59,1068
59,7797
59,247
59,8175
59,7654
59,6998
59,2879
59,6561
59,7800
59,643941
59,5281168
59,22386
59,8193
59,8063
59,8452
59,9862
59,31252
59,8180
59,12180
59,31291
59,8051
59,6054
59,246728
59,454
59,6202
59,31289
59,7720
59,8184
59,179
59,7165
59,5362814
59,8174
59,4133
59,3893
59,118855872
59,379
59,92043681
59,12097
59,1130
59,61303
59,31260
59,445639
59,527
59,641248
59,261
59,2969
59,12844
59,6736
59,8163
59,5283321
59,11622
59,7519
59,1031
59,5283345
59,7344
59,5283324
59,19602
59,11363
59,5364752
59,798
59,7824
59,7704
59,10797
59,31276
59,650
59,61664
59,8194
59,61743
59,61235
59,5283335
59,263
59,520296
59,12777
59,7710
59,5283316
59,13204
59,13576
59,6549
59,8158
59,1032
59,5284421
59,11552
59,7921
26,6202
26,644104
26,6274
26,5281
26,8094
26,1130
26,7895
26,520296
26,994
26,402
26,284
26,1068
26,612
26,6140
26,18827
26,1060
596,7795
596,20083
596,16617
596,16832
596,7284
596,7501
596,10448
596,6560
596,284
596,985
596,8025
596,6590
596,560255
596,6584
596,13187
596,9261
596,16821
596,264
596,12587
596,6140
596,24020
596,5321950
596,7409
596,878
596,8093
596,8103
596,8129
596,402
596,10430
596,6915
596,8914
596,10976
596,1146
596,49
596,31265
596,62089
596,12813
596,7938
596,7762
596,6184
596,5366074
596,957
596,12756
596,8094
596,338
596,3776
596,7361
596,11005
596,7983
596,12232
596,529496
596,8139
596,8159
596,229387
596,26808
596,996
596,1001
596,6274
596,8091
596,8892
596,5283329
596,10886
596,1068
596,7797
596,15606
596,7654
596,90246
596,16255
596,702
596,6561
596,7894
596,61384
596,7800
596,8007
596,7341
596,21108
596,31284
596,31283
596,7658
596,8193
596,8063
596,123388
596,5281
596,7909
596,31252
596,8180
596,12180
596,8051
596,7731
596,18827
596,18635
596,6054
596,246728
596,7937
596,454
596,22201
596,31289
596,7353
596,19310
596,5960
596,998
596,11160
596,13357
596,8174
596,12367
596,3893
596,964
596,135
596,379
596,1060
596,61303
596,31260
596,445639
596,61184
596,527
596,521869
596,8908
596,62444
596,2969
596,6322
596,8163
596,11622
596,1031
596,612
596,8167
596,6321405
596,7981
596,9025
596,798
596,7824
596,7704
596,31253
596,994
596,10882
596,10885
596,31276
596,650
596,6569
596,8194
596,61743
596,70
596,7749
596,126
596,520296
596,12777
596,93236
596,8314
596,11508
596,13204
596,6549
596,8158
596,1032
596,65285
596,5284421
596,11552
3532,7795
3532,20083
3532,16617
3532,7501
3532,7284
3532,10448
3532,6560
3532,284
3532,8025
3532,6590
3532,560255
3532,6584
3532,13187
3532,9261
3532,264
3532,12587
3532,24020
3532,5321950
3532,7409
3532,15380
3532,878
3532,8093
3532,8103
3532,8129
3532,1049
3532,240
3532,10430
3532,8914
3532,10976
3532,7895
3532,1146
3532,31265
3532,7148
3532,12813
3532,7938
3532,637520
3532,7762
3532,6184
3532,957
3532,12756
3532,14296
3532,8094
3532,338
3532,3776
3532,7361
3532,11005
3532,12232
3532,8139
3532,996
3532,7770
3532,8091
3532,8892
3532,31268
3532,5283329
3532,1068
3532,7797
3532,7654
3532,90246
3532,16255
3532,6561
3532,7894
3532,7800
3532,8007
3532,7341
3532,21108
3532,31284
3532,7658
3532,8193
3532,8063
3532,123388
3532,7909
3532,31252
3532,8180
3532,7731
3532,18827
3532,18635
3532,6054
3532,246728
3532,7937
3532,7772
3532,454
3532,22201
3532,31289
3532,7353
3532,19310
3532,998
3532,81221
3532,13357
3532,8174
3532,12367
3532,3893
3532,135
3532,379
3532,445639
3532,31260
3532,521869
3532,15448
3532,8908
3532,62444
3532,2969
3532,6322
3532,8163
3532,11622
3532,7519
3532,1031
3532,612
3532,6321405
3532,7981
3532,798
3532,7824
3532,31253
3532,10882
3532,31276
3532,650
3532,6569
3532,8194
3532,61743
3532,31225
3532,70
3532,7749
3532,126
3532,12777
3532,93236
3532,7710
3532,8314
3532,11508
3532,6549
3532,8158
3532,1032
3532,65285
3532,5284421
3532,11552
223,7795
223,20083
223,16617
223,7501
223,7284
223,10448
223,7799
223,6560
223,284
223,985
223,8025
223,6590
223,560255
223,6584
223,13187
223,9261
223,16821
223,264
223,12587
223,6140
223,24020
223,62445
223,5321950
223,7409
223,878
223,8093
223,8103
223,8129
223,402
223,10430
223,6915
223,8914
223,10976
223,7895
223,1146
223,31265
223,62089
223,12813
223,8164
223,7938
223,7762
223,8012
223,7915
223,6184
223,957
223,12756
223,8094
223,338
223,3776
223,7361
223,11005
223,12232
223,8139
223,14896
223,996
223,6274
223,8091
223,8892
223,5283329
223,1068
223,7797
223,7654
223,90246
223,16255
223,2879
223,702
223,999
223,6561
223,7894
223,7800
223,8007
223,7341
223,21108
223,31284
223,22386
223,8193
223,8063
223,123388
223,5281
223,7909
223,31252
223,11124
223,8180
223,12180
223,8051
223,18827
223,18635
223,6054
223,246728
223,7937
223,454
223,22201
223,31289
223,7353
223,179
223,19310
223,5960
223,998
223,13357
223,8174
223,12367
223,3893
223,135
223,379
223,1060
223,61303
223,107
223,31260
223,445639
223,527
223,521869
223,15448
223,8908
223,62444
223,2969
223,6322
223,12844
223,8163
223,11622
223,1031
223,612
223,6321405
223,7981
223,798
223,7824
223,31253
223,6654
223,994
223,10882
223,31276
223,650
223,6569
223,8194
223,61743
223,70
223,7749
223,126
223,520296
223,12777
223,93236
223,8314
223,11508
223,6549
223,8158
223,1032
223,65285
223,5284421
223,11552
36,7795
36,20083
36,16617
36,7501
36,7284
36,10448
36,6560
36,284
36,8025
36,6590
36,560255
36,6584
36,13187
36,9261
36,12587
36,6140
36,24020
36,5321950
36,7409
36,878
36,8093
36,8103
36,8129
36,10430
36,8914
36,10976
36,1146
36,31265
36,12813
36,7938
36,7762
36,6184
36,957
36,12756
36,8094
36,338
36,3776
36,7361
36,11005
36,12232
36,8139
36,996
36,6274
36,8091
36,8892
36,5283329
36,1068
36,7797
36,7654
36,90246
36,16255
36,6561
36,7894
36,7800
36,8007
36,7341
36,21108
36,31284
36,8193
36,8063
36,123388
36,7909
36,31252
36,8180
36,18827
36,18635
36,6054
36,246728
36,7937
36,454
36,22201
36,31289
36,7353
36,19310
36,998
36,13357
36,8174
36,12367
36,3893
36,135
36,379
36,1060
36,445639
36,31260
36,521869
36,8908
36,62444
36,2969
36,6322
36,8163
36,1031
36,612
36,6321405
36,7981
36,798
36,7824
36,31253
36,994
36,10882
36,31276
36,650
36,6569
36,8194
36,61743
36,70
36,7749
36,126
36,12777
36,93236
36,8314
36,11508
36,6549
36,8158
36,1032
36,65285
36,5284421
36,11552
83,7795
83,20083
83,16617
83,7501
83,7284
83,10448
83,6560
83,284
83,8025
83,6590
83,560255
83,6584
83,13187
83,9261
83,12587
83,6140
83,24020
83,5321950
83,7409
83,878
83,8093
83,8103
83,8129
83,10430
83,8914
83,10976
83,1146
83,31265
83,12813
83,7938
83,7762
83,6184
83,957
83,12756
83,8094
83,338
83,3776
83,7361
83,11005
83,12232
83,8139
83,996
83,6274
83,8091
83,8892
83,5283329
83,1068
83,7797
83,7654
83,90246
83,16255
83,6561
83,7894
83,7800
83,8007
83,7341
83,21108
83,31284
83,8193
83,8063
83,123388
83,7909
83,31252
83,8180
83,18827
83,18635
83,6054
83,246728
83,7937
83,454
83,22201
83,31289
83,7353
83,19310
83,998
83,13357
83,8174
83,12367
83,3893
83,135
83,379
83,445639
83,31260
83,521869
83,8908
83,62444
83,2969
83,6322
83,8163
83,1031
83,612
83,6321405
83,7981
83,798
83,7824
83,31253
83,994
83,10882
83,31276
83,650
83,6569
83,8194
83,61743
83,70
83,7749
83,126
83,12777
83,93236
83,8314
83,11508
83,6549
83,8158
83,1032
83,65285
83,5284421
83,11552
1323,7795
1323,20083
1323,16617
1323,7501
1323,7284
1323,10448
1323,6560
1323,284
1323,8025
1323,6590
1323,560255
1323,6584
1323,13187
1323,9261
1323,264
1323,12587
1323,24020
1323,5321950
1323,7409
1323,878
1323,7997
1323,8093
1323,8103
1323,8129
1323,10430
1323,8914
1323,10976
1323,1146
1323,31265
1323,12813
1323,7938
1323,7762
1323,6184
1323,957
1323,12756
1323,8094
1323,338
1323,3776
1323,7361
1323,11005
1323,12232
1323,8139
1323,996
1323,8091
1323,8892
1323,5283329
1323,1068
1323,7797
1323,7654
1323,90246
1323,16255
1323,6561
1323,7894
1323,7800
1323,8007
1323,7341
1323,21108
1323,31284
1323,8193
1323,8063
1323,123388
1323,5281
1323,7909
1323,31252
1323,8180
1323,18827
1323,18635
1323,6054
1323,246728
1323,7937
1323,454
1323,22201
1323,31289
1323,7353
1323,19310
1323,998
1323,13357
1323,8174
1323,12367
1323,3893
1323,135
1323,379
1323,445639
1323,31260
1323,521869
1323,8908
1323,62444
1323,2969
1323,6322
1323,8163
1323,1031
1323,612
1323,6321405
1323,7981
1323,798
1323,7824
1323,31253
1323,10882
1323,31276
1323,650
1323,6569
1323,8194
1323,61743
1323,70
1323,7749
1323,126
1323,12777
1323,93236
1323,8314
1323,11508
1323,6549
1323,8158
1323,1032
1323,65285
1323,5284421
1323,11552
1790,61840
1790,7795
1790,20083
1790,16617
1790,7284
1790,7501
1790,10448
1790,6560
1790,284
1790,8025
1790,6590
1790,560255
1790,6584
1790,13187
1790,9261
1790,12587
1790,24020
1790,5321950
1790,7409
1790,878
1790,8093
1790,8103
1790,8129
1790,10430
1790,6915
1790,8914
1790,10976
1790,1146
1790,31265
1790,12813
1790,7938
1790,7762
1790,6184
1790,957
1790,12756
1790,8094
1790,338
1790,3776
1790,7361
1790,11005
1790,12232
1790,8139
1790,996
1790,8091
1790,8892
1790,5283329
1790,1068
1790,7797
1790,7654
1790,90246
1790,16255
1790,6561
1790,7894
1790,7800
1790,8007
1790,7341
1790,21108
1790,31284
1790,8193
1790,8063
1790,123388
1790,7909
1790,31252
1790,8180
1790,18827
1790,18635
1790,6054
1790,246728
1790,7937
1790,454
1790,22201
1790,31289
1790,7353
1790,19310
1790,998
1790,13357
1790,8174
1790,12367
1790,3893
1790,135
1790,379
1790,445639
1790,31260
1790,62003
1790,521869
1790,8908
1790,62444
1790,2969
1790,6322
1790,8163
1790,1031
1790,612
1790,6321405
1790,7981
1790,798
1790,7824
1790,31253
1790,10882
1790,31276
1790,650
1790,6569
1790,8194
1790,61743
1790,7755
1790,70
1790,7749
1790,126
1790,12777
1790,93236
1790,8314
1790,11508
1790,6549
1790,8158
1790,1032
1790,65285
1790,5284421
1790,11552
3615,7795
3615,20083
3615,16617
3615,16832
3615,7284
3615,6989
3615,7501
3615,7150
3615,10448
3615,6560
3615,284
3615,7002
3615,8025
3615,6590
3615,560255
3615,17525
3615,6584
3615,13187
3615,9261
3615,8052
3615,12587
3615,24020
3615,5321950
3615,7409
3615,15380
3615,878
3615,7997
3615,8093
3615,8103
3615,8129
3615,10430
3615,8914
3615,10976
3615,17100
3615,1146
3615,31265
3615,12813
3615,7938
3615,7762
3615,6184
3615,957
3615,12756
3615,14296
3615,8094
3615,338
3615,3776
3615,7361
3615,11005
3615,12232
3615,7460
3615,8139
3615,26808
3615,996
3615,73750
3615,8186
3615,8091
3615,8892
3615,5283329
3615,1068
3615,7797
3615,8038
3615,7654
3615,90246
3615,10895
3615,16255
3615,999
3615,6561
3615,7894
3615,7800
3615,8007
3615,7341
3615,21108
3615,31284
3615,31283
3615,8193
3615,8063
3615,123388
3615,8452
3615,31252
3615,9862
3615,7909
3615,8180
3615,18827
3615,18635
3615,6054
3615,246728
3615,7937
3615,7772
3615,454
3615,22201
3615,31289
3615,7353
3615,19310
3615,14529
3615,998
3615,11160
3615,13357
3615,8174
3615,12367
3615,3893
3615,135
3615,379
3615,445639
3615,31260
3615,521869
3615,15448
3615,88454
3615,8908
3615,62444
3615,2969
3615,6322
3615,6736
3615,8163
3615,11622
3615,1031
3615,612
3615,6321405
3615,7981
3615,798
3615,7824
3615,31253
3615,10882
3615,10885
3615,8918
3615,10582
3615,650
3615,6569
3615,31276
3615,8194
3615,61743
3615,70
3615,7144
3615,7749
3615,126
3615,12777
3615,93236
3615,11732
3615,8314
3615,11508
3615,6549
3615,8158
3615,1032
3615,65285
3615,5284421
3615,11552
3615,7921
766,7795
766,20083
766,16617
766,7501
766,7284
766,10448
766,6560
766,284
766,8025
766,6590
766,560255
766,6584
766,13187
766,9261
766,12587
766,24020
766,5321950
766,7409
766,878
766,8093
766,8103
766,8129
766,10430
766,8914
766,10976
766,1146
766,31265
766,12813
766,7938
766,7762
766,6184
766,957
766,12756
766,8094
766,338
766,3776
766,7361
766,11005
766,12232
766,8139
766,62484
766,996
766,8091
766,8892
766,5283329
766,1068
766,7797
766,8175
766,7654
766,90246
766,16255
766,6561
766,7894
766,7800
766,8007
766,7341
766,21108
766,31284
766,8193
766,8063
766,123388
766,7909
766,31252
766,8180
766,18827
766,18635
766,6054
766,246728
766,7937
766,454
766,22201
766,31289
766,7720
766,7353
766,19310
766,998
766,13357
766,8174
766,12367
766,3893
766,135
766,379
766,445639
766,31260
766,11173
766,521869
766,8908
766,62444
766,7222
766,2969
766,6322
766,8785
766,6736
766,8163
766,1031
766,612
766,6321405
766,7981
766,798
766,7824
766,31253
766,10882
766,31276
766,650
766,6569
766,8194
766,61743
766,70
766,7749
766,126
766,12777
766,93236
766,8314
766,11508
766,6549
766,8158
766,1032
766,65285
766,5284421
766,11552
941,7795
941,22873
941,20083
941,16617
941,16832
941,7284
941,6989
941,7501
941,10448
941,6560
941,284
941,7002
941,11509
941,23235
941,8025
941,6590
941,18554
941,560255
941,6584
941,13187
941,9261
941,12041
941,12587
941,6140
941,24020
941,5321950
941,7409
941,878
941,8093
941,8103
941,8129
941,10430
941,7802
941,6915
941,8914
941,10976
941,637920
941,17100
941,1146
941,31265
941,61592
941,62089
941,12813
941,7938
941,7762
941,8858
941,6544
941,6184
941,957
941,12756
941,1030
941,8094
941,338
941,460
941,3776
941,7361
941,11005
941,12178
941,11614
941,12232
941,8139
941,996
941,12293
941,6274
941,8091
941,8892
941,5283329
941,1068
941,7797
941,8038
941,7654
941,90246
941,28905
941,6998
941,10895
941,16255
941,6561
941,7894
941,7800
941,8007
941,7341
941,21108
941,31284
941,8500
941,20653
941,8193
941,8063
941,123388
941,7909
941,31252
941,8180
941,247573
941,12180
941,31291
941,18827
941,18635
941,6054
941,246728
941,7937
941,454
941,22201
941,31289
941,7720
941,8184
941,7353
941,19310
941,1549778
941,5960
941,998
941,11160
941,7165
941,13357
941,8174
941,12367
941,3893
941,135
941,379
941,12097
941,7826
941,445639
941,31260
941,7342
941,31251
941,521869
941,8908
941,62444
941,2969
941,6322
941,8163
941,11622
941,1031
941,612
941,5364752
941,6321405
941,7981
941,798
941,7824
941,31253
941,994
941,10882
941,31276
941,650
941,6569
941,8194
941,61743
941,7755
941,70
941,7749
941,126
941,263
941,520296
941,12777
941,93236
941,5319754
941,8314
941,11508
941,7249
941,12020
941,12366
941,6549
941,8158
941,1032
941,65285
941,5284421
941,11552
1253,7795
1253,20083
1253,16617
1253,7501
1253,7284
1253,10448
1253,6560
1253,284
1253,8025
1253,6590
1253,560255
1253,6584
1253,13187
1253,9261
1253,473
1253,12587
1253,24020
1253,5321950
1253,7409
1253,878
1253,8093
1253,8103
1253,8129
1253,240
1253,10430
1253,6915
1253,8914
1253,10976
1253,1146
1253,49
1253,31265
1253,62089
1253,12813
1253,7938
1253,7762
1253,6184
1253,957
1253,12756
1253,8094
1253,338
1253,3776
1253,7361
1253,11005
1253,12232
1253,8139
1253,996
1253,7770
1253,12293
1253,1001
1253,8091
1253,8892
1253,5283329
1253,1068
1253,7797
1253,7654
1253,90246
1253,16255
1253,2879
1253,6561
1253,7894
1253,7800
1253,8007
1253,7341
1253,21108
1253,31284
1253,8193
1253,8063
1253,123388
1253,7909
1253,31252
1253,8180
1253,18827
1253,18635
1253,6054
1253,246728
1253,7937
1253,454
1253,22201
1253,31289
1253,7353
1253,19310
1253,998
1253,13357
1253,8174
1253,12367
1253,3893
1253,964
1253,135
1253,379
1253,1060
1253,445639
1253,31260
1253,521869
1253,8908
1253,62444
1253,2969
1253,6322
1253,8163
1253,1031
1253,612
1253,6321405
1253,7981
1253,798
1253,7824
1253,31253
1253,10882
1253,31276
1253,650
1253,6569
1253,8194
1253,61743
1253,7755
1253,70
1253,7749
1253,126
1253,12777
1253,93236
1253,8314
1253,11508
1253,6549
1253,8158
1253,1032
1253,65285
1253,5284421
1253,11552
1870,7795
1870,20083
1870,16617
1870,7284
1870,6989
1870,7501
1870,10448
1870,6560
1870,284
1870,8025
1870,6590
1870,560255
1870,6584
1870,13187
1870,9261
1870,264
1870,12587
1870,24020
1870,5321950
1870,7409
1870,878
1870,8093
1870,8103
1870,8129
1870,10430
1870,6915
1870,8914
1870,10976
1870,1146
1870,31265
1870,62089
1870,12813
1870,7938
1870,7762
1870,6184
1870,957
1870,12756
1870,8094
1870,338
1870,3776
1870,7361
1870,11005
1870,12232
1870,8139
1870,996
1870,8091
1870,8892
1870,5283329
1870,1068
1870,7797
1870,7654
1870,90246
1870,16255
1870,6561
1870,7894
1870,7800
1870,8007
1870,7341
1870,21108
1870,31284
1870,8193
1870,8063
1870,123388
1870,7909
1870,31252
1870,8180
1870,18827
1870,18635
1870,6054
1870,246728
1870,7937
1870,454
1870,22201
1870,31289
1870,7353
1870,19310
1870,998
1870,13357
1870,8174
1870,12367
1870,3893
1870,135
1870,379
1870,445639
1870,31260
1870,62003
1870,521869
1870,8908
1870,62444
1870,2969
1870,6322
1870,8163
1870,1031
1870,612
1870,6321405
1870,7981
1870,798
1870,7824
1870,31253
1870,10882
1870,31276
1870,650
1870,6569
1870,8194
1870,61743
1870,7755
1870,70
1870,7749
1870,126
1870,12777
1870,93236
1870,8314
1870,11508
1870,7249
1870,6549
1870,6943
1870,8158
1870,1032
1870,65285
1870,5284421
1870,11552
4587,7795
4587,20083
4587,16617
4587,7501
4587,7284
4587,10448
4587,6560
4587,284
4587,985
4587,8025
4587,6590
